snippet_id,song_title,section,artist,key,key_mode,roman_progression,chord_progression_raw
TS_397,this is me trying,Verse,Taylor Swift,A,major,"['I', 'IV', 'I', 'vii', 'vi']","['A', 'D', 'A', 'G#m', 'F#m']"
TS_398,this is me trying,Chorus,Taylor Swift,F#,minor,"['i', 'VI', 'III']","['F#m', 'D', 'A']"
TS_399,this is me trying,Post-Chorus,Taylor Swift,A,major,"['I', 'IV', 'I', 'vii']","['A', 'D', 'A', 'G#m']"
TS_400,this is me trying,Bridge,Taylor Swift,F#,minor,"['i', 'VI', 'VII']","['F#m', 'D', 'E']"
TS_401,this is me trying,Outro,Taylor Swift,A,major,['I'],['A']
TS_402,should've said no,Intro,Taylor Swift,E,minor,"['i', 'VI', 'VII', 'III', 'i', 'VI', 'VII']","['Em', 'C', 'D', 'G', 'Em', 'C', 'D']"
TS_403,should've said no,Verse,Taylor Swift,G,major,"['I', 'V', 'vi', 'IV']","['G', 'D', 'Em', 'C']"
TS_404,should've said no,Chorus,Taylor Swift,E,minor,"['i', 'VI', 'VII', 'III', 'VII']","['Em', 'C', 'D', 'G', 'D']"
TS_405,should've said no,Bridge,Taylor Swift,E,minor,"['i', 'VI', 'IV']","['Em', 'C', 'A']"
TS_406,the smallest man who ever lived,Verse,Taylor Swift,A#,major,"['I', 'IV', 'V', 'vi', 'IV', 'V']","['A#', 'D#', 'F', 'Gm', 'D#', 'F']"
TS_407,the smallest man who ever lived,Chorus,Taylor Swift,G,minor,"['i', 'VI', 'VII']","['Gm', 'D#', 'F']"
TS_408,the smallest man who ever lived,Bridge,Taylor Swift,A#,major,"['I', 'vi', 'V', 'IV']","['A#', 'Gm', 'F', 'D#']"
TS_409,forever winter (taylor's version) (from the vault),Intro,Taylor Swift,C,major,"['I', 'V', 'II']","['C', 'G', 'D']"
TS_410,forever winter (taylor's version) (from the vault),Verse,Taylor Swift,C,major,"['I', 'V', 'II']","['C', 'G', 'D']"
TS_411,forever winter (taylor's version) (from the vault),Pre-Chorus,Taylor Swift,C,major,"['I', 'V', 'II']","['C', 'G', 'D']"
TS_412,forever winter (taylor's version) (from the vault),Chorus,Taylor Swift,E,minor,"['i', 'VI', 'VII']","['Em', 'C', 'D']"
TS_413,forever winter (taylor's version) (from the vault),Post-Chorus,Taylor Swift,C,major,"['I', 'iii', 'II', 'I']","['C', 'Em', 'D', 'C']"
TS_414,forever winter (taylor's version) (from the vault),Bridge,Taylor Swift,C,major,"['I', 'iii', 'II']","['C', 'Em', 'D']"
TS_415,forever winter (taylor's version) (from the vault),Outro,Taylor Swift,C,major,"['I', 'V', 'II']","['C', 'G', 'D']"
TS_416,snow on the beach,Verse,Taylor Swift,A,major,"['I', 'vi', 'IV', 'I', 'V']","['A', 'F#m', 'D', 'A', 'E']"
TS_417,snow on the beach,Chorus,Taylor Swift,F#,minor,"['i', 'VI', 'v', 'III', 'VII']","['F#m', 'D', 'C#m', 'A', 'E']"
TS_418,snow on the beach,Post-Chorus,Taylor Swift,F#,minor,"['i', 'VI', 'v', 'III', 'VII']","['F#m', 'D', 'C#m', 'A', 'E']"
TS_419,snow on the beach,Bridge,Taylor Swift,F#,minor,"['i', 'VI', 'III', 'VII']","['F#m', 'D', 'A', 'E']"
TS_420,snow on the beach,Outro,Taylor Swift,F#,minor,"['i', 'VI', 'III', 'VII']","['F#m', 'D', 'A', 'E']"
TS_421,gold rush,Intro,Taylor Swift,F#,minor,"['i', 'VI']","['F#m', 'D']"
TS_422,gold rush,Verse,Taylor Swift,F#,minor,"['i', 'VI', 'v', 'VII']","['F#m', 'D', 'C#m', 'E']"
TS_423,gold rush,Pre-Chorus,Taylor Swift,G,major,"['I', 'V', 'II']","['G', 'D', 'A']"
TS_424,gold rush,Chorus,Taylor Swift,F#,minor,"['i', 'VI', 'v', 'VII']","['F#m', 'D', 'C#m', 'E']"
TS_425,gold rush,Post-Chorus,Taylor Swift,D,major,"['I', 'V', 'IV', 'I', 'II']","['D', 'A', 'G', 'D', 'E']"
TS_426,gold rush,Outro,Taylor Swift,F#,minor,"['i', 'VI', 'v', 'VII']","['F#m', 'D', 'C#m', 'E']"
TS_427,dancing with our hands tied,Intro,Taylor Swift,F,minor,"['i', 'v', 'III', 'IV']","['Fm', 'Cm7', 'G#', 'A#sus2']"
TS_428,dancing with our hands tied,Verse,Taylor Swift,F,minor,"['i', 'v', 'III', 'III']","['Fm', 'Cm', 'G#', 'G#']"
TS_429,dancing with our hands tied,Pre-Chorus,Taylor Swift,F,minor,"['i', 'v', 'III', 'III']","['Fm', 'Cm7', 'G#', 'G#']"
TS_430,dancing with our hands tied,Chorus,Taylor Swift,F,minor,"['i', 'v', 'III', 'III', 'IV']","['Fm', 'Cm7', 'G#', 'G#', 'A#sus2']"
TS_431,dancing with our hands tied,Bridge,Taylor Swift,C,minor,"['i', 'VI', 'VI', 'VII', 'iv']","['Cm', 'G#', 'G#', 'A#sus2', 'Fm']"
TS_432,dancing with our hands tied,Outro,Taylor Swift,F,minor,"['i', 'v', 'III', 'III', 'IV', 'v']","['Fm', 'Cm7', 'G#', 'G#', 'A#sus2', 'Cm']"
TS_433,hoax,Verse,Taylor Swift,A#,minor,"['i', 'VII', 'III', 'IV']","['A#m', 'G#', 'C#', 'D#']"
TS_434,hoax,Chorus,Taylor Swift,F,minor,"['i', 'iv', 'VII', 'III']","['Fm', 'A#m', 'D#', 'G#']"
TS_435,hoax,Bridge,Taylor Swift,A#,minor,"['i', 'VII', 'III', 'IV']","['A#m', 'G#', 'C#', 'D#']"
TS_436,hoax,Outro,Taylor Swift,G#,major,"['I', 'IV', 'V', 'I', 'vi', 'ii', 'V', 'I']","['G#', 'C#', 'D#', 'G#', 'Fm', 'A#m', 'D#', 'G#']"
TS_437,no body no crime,Intro,Taylor Swift,G,minor,"['i', 'VI', 'VII', 'iv']","['Gm', 'D#', 'F', 'Cm']"
TS_438,no body no crime,Verse,Taylor Swift,G,minor,"['i', 'VI', 'VII', 'iv']","['Gm', 'D#', 'F', 'Cm']"
TS_439,no body no crime,Chorus,Taylor Swift,G,minor,"['i', 'iv', 'VI', 'VII']","['Gm', 'Cm', 'D#', 'F']"
TS_440,no body no crime,Post-Chorus,Taylor Swift,D#,major,"['I', 'II', 'vi', 'iii']","['D#', 'F', 'Cm', 'Gm']"
TS_441,no body no crime,Bridge,Taylor Swift,C,minor,"['i', 'v', 'ii', 'v', 'i', 'II']","['Cm', 'Gm', 'Dm', 'Gm', 'Cm', 'D7']"
TS_442,no body no crime,Outro,Taylor Swift,G,minor,"['i', 'iv', 'VI', 'VII']","['Gm', 'Cm', 'D#', 'F']"
TS_443,i think he knows,Intro,Taylor Swift,Bb,major,"['I', 'vi']","['Bb', 'Gm']"
TS_444,i think he knows,Verse,Taylor Swift,Bb,major,"['I', 'vi']","['Bb', 'Gm']"
TS_445,i think he knows,Pre-Chorus,Taylor Swift,Bb,major,"['I', 'I', 'vi', 'vi']","['Bb', 'Bb', 'Gm', 'Gm']"
TS_446,i think he knows,Chorus,Taylor Swift,Eb,major,"['I', 'II', 'V', 'iii']","['Eb', 'F', 'Bb', 'Gm']"
TS_447,i think he knows,Bridge,Taylor Swift,Bb,major,"['I', 'iii', 'iii', 'IV', 'V']","['Bb', 'Dm', 'Dm', 'Eb', 'F']"
TS_448,timeless (taylor's version) (from the vault),Intro,Taylor Swift,Eb,major,"['I', 'V', 'vi', 'V', 'IV']","['Eb', 'Bb', 'Cm', 'Bb', 'Ab']"
TS_449,timeless (taylor's version) (from the vault),Verse,Taylor Swift,Eb,major,"['I', 'V', 'vi', 'V', 'IV']","['Eb', 'Bb', 'Cm', 'Bb', 'Ab']"
TS_450,timeless (taylor's version) (from the vault),Chorus,Taylor Swift,Eb,major,"['I', 'V', 'vi', 'V', 'IV']","['Eb', 'Bb', 'Cm', 'Bb', 'Ab']"
TS_451,timeless (taylor's version) (from the vault),Bridge,Taylor Swift,Bb,major,"['I', 'ii', 'VI', 'IV']","['Bb', 'Cm', 'Ab', 'Eb']"
TS_452,the prophecy,Intro,Taylor Swift,C,minor,"['i', 'IV', 'III', 'VII']","['Cm', 'F##m', 'D#', 'A#']"
TS_453,the prophecy,Verse,Taylor Swift,C,minor,"['i', 'IV', 'III', 'VII']","['Cm', 'F##m', 'D#', 'A#']"
TS_454,the prophecy,Chorus,Taylor Swift,F,major,"['I', 'I', 'VI', 'IV']","['F', 'F##m', 'D#', 'A#']"
TS_455,the prophecy,Bridge,Taylor Swift,D#,major,"['I', 'V', 'II', 'I']","['D#', 'A#', 'F', 'D#']"
TS_456,the prophecy,Outro,Taylor Swift,F#,major,"['I', 'VI', 'III', 'VII']","['F##m', 'D#', 'A#', 'F']"
TS_457,death by a thousand cuts,Intro,Taylor Swift,C,major,['I'],['CHORUS']
TS_458,death by a thousand cuts,Verse,Taylor Swift,E,major,"['I', 'I', 'iii', 'IV', 'V']","['E', 'E', 'G#m', 'A', 'B']"
TS_459,death by a thousand cuts,Chorus,Taylor Swift,E,major,"['I', 'I', 'vi', 'I', 'IV', 'vi', 'I', 'IV', 'vi', 'ii', 'V', 'V']","['E', 'E', 'C#m', 'E', 'A', 'C#m', 'E', 'A', 'C#m', 'F#m', 'Bsus4', 'B']"
TS_460,death by a thousand cuts,Bridge,Taylor Swift,E,major,"['I', 'I', 'iii', 'IV', 'V']","['E', 'E', 'G#m', 'A', 'B']"
TS_461,death by a thousand cuts,Outro,Taylor Swift,E,major,"['I', 'I', 'vi', 'I', 'IV', 'vi', 'ii', 'V', 'V']","['E', 'E', 'C#m', 'E', 'A', 'C#m', 'F#m', 'Bsus4', 'B']"
TS_462,innocent (taylor's version),Intro,Taylor Swift,C#,minor,"['i', 'VII', 'III', 'VI']","['C#m', 'B/D#', 'E', 'Asus2']"
TS_463,innocent (taylor's version),Verse,Taylor Swift,C#,minor,"['i', 'VII', 'III', 'VI']","['C#m', 'B/D#', 'E', 'Asus2']"
TS_464,innocent (taylor's version),Pre-Chorus,Taylor Swift,B,major,"['I', 'ii', 'VI']","['Bsus4', 'C#m', 'Asus2']"
TS_465,innocent (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'Bsus4', 'C#m7', 'Asus2']"
TS_466,innocent (taylor's version),Bridge,Taylor Swift,C#,minor,"['i', 'III', 'VI', 'VII', 'i', 'III']","['C#m', 'E', 'Asus2', 'Bsus4', 'C#m', 'E']"
TS_467,innocent (taylor's version),Outro,Taylor Swift,C#,minor,"['i', 'VII', 'III', 'VI']","['C#m', 'B/D#', 'E', 'Asus2']"
TS_468,mean (taylor's version),Verse,Taylor Swift,C#,minor,"['i', 'VII', 'VI']","['C#m', 'B', 'A']"
TS_469,mean (taylor's version),Pre-Chorus,Taylor Swift,B,major,"['I', 'IV', 'VI', 'I']","['B', 'E', 'A', 'B']"
TS_470,mean (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'B', 'C#m', 'A']"
TS_471,mean (taylor's version),Bridge,Taylor Swift,E,major,"['I', 'IV', 'V', 'vi', 'V', 'IV']","['E', 'A', 'B', 'C#M', 'B', 'A']"
TS_472,the story of us (taylor's version),Intro,Taylor Swift,B,major,"['I', 'ii', 'IV', 'VI']","['B', 'C#M', 'E', 'A']"
TS_473,the story of us (taylor's version),Verse,Taylor Swift,E,major,"['I', 'V', 'IV']","['E', 'B', 'A']"
TS_474,the story of us (taylor's version),Pre-Chorus,Taylor Swift,B,major,"['I', 'ii', 'VI', 'IV']","['B', 'C#m', 'A', 'E']"
TS_475,the story of us (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'IV', 'vi', 'V', 'IV']","['E', 'B', 'A', 'C#m', 'B', 'A']"
TS_476,the story of us (taylor's version),Bridge,Taylor Swift,E,major,"['I', 'IV', 'vi', 'V', 'IV']","['E', 'A', 'C#m', 'B', 'A']"
TS_477,dear john (taylor's version),Intro,Taylor Swift,E,major,"['I', 'IV']","['E', 'Asus2']"
TS_478,dear john (taylor's version),Verse,Taylor Swift,E,major,"['I', 'IV', 'V', 'vi', 'V']","['E', 'Asus2', 'B', 'C#m', 'B']"
TS_479,dear john (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'IV', 'vi', 'V', 'IV', 'IV']","['E', 'A', 'C#m', 'B', 'A', 'Asus2']"
TS_480,dear john (taylor's version),Bridge,Taylor Swift,C#,minor,"['i', 'VII', 'VI', 'VI']","['C#m', 'B', 'A', 'Asus2']"
TS_481,dear john (taylor's version),Outro,Taylor Swift,E,major,"['I', 'IV']","['E', 'Aus2']"
TS_482,chloe or sam or sophia or marcus,Verse,Taylor Swift,F,major,"['I', 'V', 'I', 'II']","['F', 'C', 'F', 'G']"
TS_483,chloe or sam or sophia or marcus,Chorus,Taylor Swift,D,minor,"['i', 'IV', 'VII', 'III']","['Dm', 'G', 'C', 'F']"
TS_484,chloe or sam or sophia or marcus,Bridge,Taylor Swift,A,minor,"['i', 'VII', 'VI', 'III', 'VI', 'VII']","['Am', 'G', 'F', 'C', 'F', 'G']"
TS_485,chloe or sam or sophia or marcus,Outro,Taylor Swift,F,major,"['I', 'iii', 'II', 'I', 'II']","['F', 'Am', 'G', 'F', 'G']"
TS_486,peter,Intro,Taylor Swift,C,major,"['I', 'iii', 'vi', 'V', 'IV', 'V']","['C', 'Em', 'Am', 'G', 'F', 'G']"
TS_487,peter,Verse,Taylor Swift,C,major,"['I', 'iii', 'vi', 'V', 'IV', 'V']","['C', 'Em', 'Am', 'G', 'F', 'G']"
TS_488,peter,Pre-Chorus,Taylor Swift,A,minor,"['i', 'VII', 'VI']","['Am', 'G', 'F']"
TS_489,peter,Chorus,Taylor Swift,D,minor,"['i', 'III', 'v', 'IV']","['Dm', 'F', 'Am', 'G']"
TS_490,peter,Bridge,Taylor Swift,C,major,"['I', 'vi', 'IV', 'V']","['C', 'Am', 'F', 'G']"
TS_491,haunted (taylor's version),Intro,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_492,haunted (taylor's version),Verse,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_493,haunted (taylor's version),Pre-Chorus,Taylor Swift,D,minor,"['i', 'VI', 'v', 'VI', 'VII']","['Dm', 'Bb', 'Am', 'Bb', 'C']"
TS_494,haunted (taylor's version),Chorus,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_495,haunted (taylor's version),Bridge,Taylor Swift,D,minor,"['i', 'VII', 'VI']","['Dm', 'C', 'Bb']"
TS_496,haunted (taylor's version),Outro,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_497,sparks fly (taylor's version),Intro,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
