snippet_id,song_title,section,artist,key,key_mode,roman_progression,chord_progression_raw
TS_593,you need to calm down,Verse,Taylor Swift,D,major,"['I', 'IV', 'IV']","['D', 'G', 'G']"
TS_594,you need to calm down,Pre-Chorus,Taylor Swift,D,major,"['I', 'I', 'IV']","['D', 'D', 'G']"
TS_595,you need to calm down,Chorus,Taylor Swift,D,major,"['I', 'I', 'IV', 'IV']","['D', 'D', 'G', 'G']"
TS_596,you need to calm down,Bridge,Taylor Swift,D,major,"['I', 'IV', 'IV']","['D', 'G', 'G']"
TS_597,never grow up (taylor's version),Intro,Taylor Swift,D,major,"['I', 'I', 'vi', 'V']","['D', 'D', 'Bm', 'A']"
TS_598,never grow up (taylor's version),Verse,Taylor Swift,D,major,"['I', 'I', 'vi', 'V', 'IV', 'V']","['D', 'D', 'Bm', 'A', 'G', 'A']"
TS_599,never grow up (taylor's version),Pre-Chorus,Taylor Swift,D,major,"['IV', 'vi', 'IV', 'V']","['G', 'Bm', 'G', 'A']"
TS_600,never grow up (taylor's version),Chorus,Taylor Swift,D,major,"['I', 'I', 'vi', 'V']","['D', 'D', 'Bm', 'A']"
TS_601,never grow up (taylor's version),Bridge,Taylor Swift,D,major,"['IV', 'I', 'V']","['G', 'D', 'A']"
TS_602,never grow up (taylor's version),Outro,Taylor Swift,D,major,"['I', 'I', 'vi', 'V']","['D', 'D', 'Bm', 'A']"
TS_603,karma,Intro,Taylor Swift,D#,major,"['I', 'VI', 'VI', 'ii']","['D#', 'C#', 'C#', 'Fm']"
TS_604,karma,Verse,Taylor Swift,D#,major,"['vi', 'VI', 'VI', 'ii']","['Cm', 'C#', 'C#', 'Fm']"
TS_605,karma,Pre-Chorus,Taylor Swift,D#,major,"['vi', 'VI', 'VI', 'ii']","['Cm', 'C#', 'C#', 'Fm']"
TS_606,karma,Chorus,Taylor Swift,D#,major,"['I', 'VI', 'VI', 'IV']","['D#', 'C#', 'C#', 'G#']"
TS_607,karma,Bridge,Taylor Swift,D#,major,"['vi', 'IV', 'II', 'V']","['Cm', 'G#', 'F##m', 'A#']"
TS_608,you all over me (taylor's version) (from the vault),Intro,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV']","['D', 'A', 'Bm', 'G']"
TS_609,you all over me (taylor's version) (from the vault),Verse,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV']","['D', 'A', 'Bm', 'G']"
TS_610,you all over me (taylor's version) (from the vault),Chorus,Taylor Swift,D,major,"['I', 'vi', 'IV', 'V', 'I']","['D', 'Bm', 'G', 'A', 'D']"
TS_611,you all over me (taylor's version) (from the vault),Outro,Taylor Swift,D,major,"['V', 'I', 'vi', 'IV']","['A', 'D', 'Bm', 'G']"
TS_612,blank space (taylor's version),Intro,Taylor Swift,F,major,['I'],['F']
TS_613,blank space (taylor's version),Verse,Taylor Swift,F,major,"['I', 'vi', 'IV', 'V']","['F', 'Dm', 'A#', 'C']"
TS_614,blank space (taylor's version),Chorus,Taylor Swift,F,major,"['I', 'vi', 'ii', 'IV']","['F', 'Dm', 'Gm', 'A#']"
TS_615,blank space (taylor's version),Bridge,Taylor Swift,F,major,['I'],['F']
TS_616,everything has changed (taylor's version),Intro,Taylor Swift,F#,major,"['I', 'IV', 'I', 'IV']","['F#', 'B', 'F#', 'B']"
TS_617,everything has changed (taylor's version),Verse,Taylor Swift,F#,major,"['I', 'vi', 'IV', 'V']","['F#', 'D#m', 'B', 'C#']"
TS_618,everything has changed (taylor's version),Pre-Chorus,Taylor Swift,F#,major,"['I', 'ii', 'IV', 'vi', 'V']","['F#', 'G#m', 'B', 'D#m', 'C#']"
TS_619,everything has changed (taylor's version),Chorus,Taylor Swift,F#,major,"['I', 'vi', 'V', 'IV', 'I']","['F#', 'D#m', 'C#', 'B', 'F#']"
TS_620,everything has changed (taylor's version),Bridge,Taylor Swift,F#,major,"['vi', 'IV', 'I', 'V']","['D#m', 'B', 'F#', 'C#']"
TS_621,i hate it here,Verse,Taylor Swift,D,major,"['vi', 'I', 'IV']","['Bm', 'D', 'G']"
TS_622,i hate it here,Chorus,Taylor Swift,D,major,"['I', 'vi', 'V', 'IV']","['D', 'Bm', 'A', 'G']"
TS_623,i hate it here,Bridge,Taylor Swift,D,major,"['V', 'IV', 'ii', 'vi']","['A', 'G', 'Em', 'Bm']"
TS_624,i hate it here,Outro,Taylor Swift,D,major,"['IV', 'I', 'vi', 'V', 'IV', 'I']","['G', 'D', 'Bm', 'A', 'G', 'D']"
TS_625,the last time (taylor's version),Intro,Taylor Swift,D,major,"['IV', 'V', 'vi', 'I', 'V']","['G', 'A', 'Bm', 'D', 'A']"
TS_626,the last time (taylor's version),Verse,Taylor Swift,D,major,"['IV', 'V', 'vi', 'V']","['G', 'A', 'Bm', 'A']"
TS_627,the last time (taylor's version),Pre-Chorus,Taylor Swift,D,major,"['IV', 'V', 'vi', 'I']","['G', 'A', 'Bm', 'D']"
TS_628,the last time (taylor's version),Chorus,Taylor Swift,D,major,"['I', 'vi', 'V', 'IV']","['D', 'Bm', 'A', 'G']"
TS_629,the last time (taylor's version),Bridge,Taylor Swift,D,major,"['IV', 'V', 'vi', 'I']","['G', 'A', 'Bm', 'D']"
TS_630,the last time (taylor's version),Outro,Taylor Swift,D,major,"['I', 'vi', 'V', 'IV']","['D', 'Bm', 'A', 'G']"
TS_631,ivy,Verse,Taylor Swift,D,major,"['vi', 'V', 'IV', 'ii', 'iii']","['Bm', 'A', 'G', 'Em', 'F#m']"
TS_632,ivy,Chorus,Taylor Swift,D,major,"['I', 'vi', 'V', 'vi', 'I']","['D', 'Bm', 'A', 'Bm', 'D']"
TS_633,ivy,Bridge,Taylor Swift,D,major,"['I', 'IV', 'V', 'I', 'IV', 'V']","['D', 'G', 'A', 'D', 'G', 'A']"
TS_634,better man (taylor's version) (from the vault),Intro,Taylor Swift,E,major,"['I', 'V', 'IV']","['E', 'B', 'A']"
TS_635,better man (taylor's version) (from the vault),Verse,Taylor Swift,E,major,"['I', 'V', 'IV', 'V', 'IV']","['E', 'B', 'A', 'B', 'A']"
TS_636,better man (taylor's version) (from the vault),Pre-Chorus,Taylor Swift,E,major,"['IV', 'V', 'IV']","['A', 'B', 'A']"
TS_637,better man (taylor's version) (from the vault),Chorus,Taylor Swift,E,major,"['I', 'V', 'V', 'IV']","['E', 'B_Bm', 'B', 'A']"
TS_638,better man (taylor's version) (from the vault),Bridge,Taylor Swift,E,major,"['IV', 'V', 'vi', 'V', 'IV']","['A', 'B', 'C#m', 'B', 'A']"
TS_639,better man (taylor's version) (from the vault),Outro,Taylor Swift,E,major,"['V', 'IV', 'vi', 'V', 'I']","['B', 'A', 'C#m', 'B', 'E']"
TS_640,the outside,Intro,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV']","['F', 'C', 'Gm', 'A#']"
TS_641,the outside,Verse,Taylor Swift,F,major,"['I', 'V', 'IV', 'ii', 'IV']","['F', 'C', 'A#', 'Gm', 'A#']"
TS_642,the outside,Chorus,Taylor Swift,F,major,"['I', 'V', 'IV', 'ii', 'IV', 'V']","['F', 'C', 'A#', 'Gm', 'A#', 'C']"
TS_643,the outside,Post-Chorus,Taylor Swift,F,major,"['I', 'V', 'IV', 'ii', 'IV', 'V']","['F', 'C', 'A#', 'Gm', 'A#', 'C']"
TS_644,guilty as sin?,Verse,Taylor Swift,D,major,"['vi', 'IV', 'vi', 'IV']","['Bm', 'G', 'Bm', 'G']"
TS_645,guilty as sin?,Chorus,Taylor Swift,D,major,"['I', 'V', 'IV', 'I', 'iii', 'IV', 'V', 'vi']","['D', 'A', 'G', 'D', 'F#m', 'G', 'A', 'Bm']"
TS_646,guilty as sin?,Bridge,Taylor Swift,D,major,"['V', 'IV', 'I']","['A', 'G', 'D']"
TS_647,guilty as sin?,Outro,Taylor Swift,D,major,"['V', 'IV', 'I', 'V', 'IV']","['A', 'G', 'D', 'A', 'G']"
TS_648,the lucky one (taylor's version),Intro,Taylor Swift,E,major,['I'],['E']
TS_649,the lucky one (taylor's version),Verse,Taylor Swift,E,major,"['I', 'vi', 'IV', 'I', 'V']","['E', 'C#m', 'A', 'E', 'B']"
TS_650,the lucky one (taylor's version),Pre-Chorus,Taylor Swift,E,major,['IV'],['A']
TS_651,the lucky one (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'IV', 'V', 'IV', 'I']","['E', 'B', 'A', 'B', 'A', 'E']"
TS_652,style (taylor's version),Verse,Taylor Swift,D,major,"['vi', 'IV']","['Bm', 'G']"
TS_653,style (taylor's version),Pre-Chorus,Taylor Swift,D,major,"['ii', 'iii', 'IV']","['Em', 'F#m', 'G']"
TS_654,style (taylor's version),Chorus,Taylor Swift,D,major,"['I', 'V', 'IV', 'V', 'vi']","['D', 'A', 'G', 'A', 'Bm']"
TS_655,style (taylor's version),Bridge,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_656,hey stephen (taylor's version),Intro,Taylor Swift,F#,major,"['I', 'V', 'IV']","['F#', 'C#', 'B']"
TS_657,hey stephen (taylor's version),Verse,Taylor Swift,F#,major,"['I', 'V', 'IV']","['F#', 'C#', 'B']"
TS_658,hey stephen (taylor's version),Chorus,Taylor Swift,F#,major,"['I', 'V', 'IV', 'V']","['F#', 'C#', 'B', 'C#']"
TS_659,hey stephen (taylor's version),Post-Chorus,Taylor Swift,F#,major,"['V', 'IV', 'I', 'V', 'IV']","['C#', 'B', 'F#', 'C#', 'B']"
TS_660,hey stephen (taylor's version),Bridge,Taylor Swift,F#,major,"['vi', 'V', 'I', 'IV']","['D#m', 'C#', 'F#', 'B']"
TS_661,hey stephen (taylor's version),Outro,Taylor Swift,F#,major,"['V', 'IV', 'V', 'I', 'V', 'IV']","['C#', 'B', 'C#', 'F#', 'C#', 'B']"
TS_662,cardigan,Verse,Taylor Swift,D#,major,"['ii', 'V']","['Fm', 'A#']"
TS_663,cardigan,Chorus,Taylor Swift,D#,major,"['I', 'V', 'IV', 'V']","['D#', 'A#', 'G#', 'A#']"
TS_664,cardigan,Post-Chorus,Taylor Swift,D#,major,"['ii', 'V', 'IV', 'V']","['Fm', 'A#', 'G#', 'A#']"
TS_665,cardigan,Bridge,Taylor Swift,D#,major,"['IV', 'vi', 'V', 'IV']","['G#', 'Cm', 'A#', 'G#']"
TS_666,dorthea,Intro,Taylor Swift,E,major,"['I', 'V', 'IV', 'V']","['E', 'B', 'A', 'B']"
TS_667,dorthea,Verse,Taylor Swift,E,major,"['I', 'V', 'IV']","['E', 'B', 'A']"
TS_668,dorthea,Pre-Chorus,Taylor Swift,E,major,"['ii', 'vi']","['F#m', 'C#m']"
TS_669,dorthea,Chorus,Taylor Swift,E,major,"['I', 'V', 'IV', 'V']","['E', 'B', 'A', 'B']"
TS_670,dorthea,Post-Chorus,Taylor Swift,E,major,"['ii', 'vi', 'I', 'V']","['F#m', 'C#m', 'E', 'B']"
TS_671,dorthea,Outro,Taylor Swift,E,major,"['ii', 'vi', 'I', 'V']","['F#m', 'C#m', 'E', 'B']"
TS_672,how you get the girl (taylor's version),Intro,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_673,how you get the girl (taylor's version),Verse,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_674,how you get the girl (taylor's version),Pre-Chorus,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_675,how you get the girl (taylor's version),Chorus,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_676,how you get the girl (taylor's version),Bridge,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_677,how you get the girl (taylor's version),Outro,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_678,mary's song (oh my my my my),Intro,Taylor Swift,D,major,"['I', 'V', 'IV', 'I', 'IV']","['D', 'A', 'G', 'D', 'G']"
TS_679,mary's song (oh my my my my),Verse,Taylor Swift,D,major,"['I', 'V', 'IV', 'ii', 'V']","['D', 'A', 'G', 'Em', 'A']"
TS_680,mary's song (oh my my my my),Chorus,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_681,mary's song (oh my my my my),Bridge,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_682,mary's song (oh my my my my),Outro,Taylor Swift,D,major,"['I', 'V', 'IV', 'ii', 'I']","['D', 'A', 'G', 'Em', 'D']"
TS_683,jump then fall (taylor's version),Intro,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_684,jump then fall (taylor's version),Verse,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_685,jump then fall (taylor's version),Pre-Chorus,Taylor Swift,D,major,"['IV', 'V']","['G', 'A']"
TS_686,jump then fall (taylor's version),Chorus,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_687,jump then fall (taylor's version),Bridge,Taylor Swift,D,major,"['ii', 'IV', 'I', 'V', 'VI', 'ii', 'V']","['Em', 'G', 'D', 'A', 'C', 'Em', 'A']"
TS_688,jump then fall (taylor's version),Outro,Taylor Swift,D,major,"['I', 'V', 'IV']","['D', 'A', 'G']"
TS_689,untouchable (taylor's version),Intro,Taylor Swift,F,major,"['ii', 'IV', 'I', 'V']","['Gm', 'A#', 'F', 'C']"
TS_690,untouchable (taylor's version),Verse,Taylor Swift,F,major,"['ii', 'IV', 'I', 'V']","['Gm', 'A#', 'F', 'C']"
TS_691,untouchable (taylor's version),Pre-Chorus,Taylor Swift,F,major,"['IV', 'V']","['A#', 'C']"
TS_692,untouchable (taylor's version),Chorus,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV', 'I', 'V']","['F', 'C', 'Gm', 'A#', 'F', 'C']"
TS_693,untouchable (taylor's version),Post-Chorus,Taylor Swift,F,major,"['ii', 'IV', 'I', 'V']","['Gm', 'A#', 'F', 'C']"
TS_694,untouchable (taylor's version),Outro,Taylor Swift,F,major,"['V', 'ii', 'IV', 'V']","['C', 'Gm', 'A#', 'C']"
TS_695,the way i loved you (taylor's version),Intro,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV', 'iv']","['F', 'C', 'Gm', 'A#', 'A#m']"
TS_696,the way i loved you (taylor's version),Verse,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV']","['F', 'C', 'Gm', 'A#']"
TS_697,the way i loved you (taylor's version),Chorus,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV', 'V']","['F', 'C', 'Gm', 'A#', 'C']"
TS_698,the way i loved you (taylor's version),Bridge,Taylor Swift,F,major,"['ii', 'IV', 'I', 'V']","['Gm', 'A#', 'F', 'C']"
TS_699,the way i loved you (taylor's version),Outro,Taylor Swift,F,major,"['ii', 'IV', 'V', 'I']","['Gm', 'A#', 'C', 'F']"
TS_700,fearless (taylor's version),Intro,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV']","['F', 'C', 'Gm', 'A#']"
TS_701,fearless (taylor's version),Verse,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV']","['F', 'C', 'Gm', 'A#']"
TS_702,fearless (taylor's version),Chorus,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV', 'V']","['F', 'C', 'Gm', 'A#', 'C']"
TS_703,fearless (taylor's version),Post-Chorus,Taylor Swift,F,major,"['ii', 'IV', 'I', 'V']","['Gm', 'A#', 'F', 'C']"
TS_704,fearless (taylor's version),Bridge,Taylor Swift,F,major,"['VI', 'I', 'ii', 'I', 'IV', 'V']","['D#', 'F', 'Gm', 'F', 'A#', 'C']"
TS_705,fearless (taylor's version),Outro,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV']","['F', 'C', 'Gm', 'A#']"
TS_706,you belong with me (taylor's version),Intro,Taylor Swift,F#,major,"['I', 'V', 'I']","['F#', 'C#', 'F#']"
TS_707,you belong with me (taylor's version),Verse,Taylor Swift,F#,major,"['I', 'V', 'ii', 'IV']","['F#', 'C#', 'G#m', 'B']"
TS_708,you belong with me (taylor's version),Pre-Chorus,Taylor Swift,F#,major,"['ii', 'IV', 'I', 'V']","['G#m', 'B', 'F#', 'C#']"
TS_709,you belong with me (taylor's version),Chorus,Taylor Swift,F#,major,"['I', 'V', 'ii', 'IV']","['F#', 'C#', 'G#m', 'B']"
TS_710,you belong with me (taylor's version),Bridge,Taylor Swift,F#,major,"['ii', 'IV', 'I', 'V']","['G#m', 'B', 'F#', 'C#']"
TS_711,you belong with me (taylor's version),Outro,Taylor Swift,F#,major,"['V', 'ii', 'IV', 'I']","['C#', 'G#m', 'B', 'F#']"
TS_712,the other side of the door (taylor's version),Intro,Taylor Swift,E,major,"['I', 'V', 'ii', 'IV']","['E', 'B', 'F#m', 'A']"
TS_713,the other side of the door (taylor's version),Verse,Taylor Swift,E,major,"['I', 'V', 'ii', 'IV']","['E', 'B', 'F#m', 'A']"
TS_714,the other side of the door (taylor's version),Pre-Chorus,Taylor Swift,E,major,"['VI', 'I', 'ii', 'V']","['D', 'E', 'F#m', 'B']"
TS_715,the other side of the door (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'ii', 'IV']","['E', 'B', 'F#m', 'A']"
TS_716,the other side of the door (taylor's version),Bridge,Taylor Swift,E,major,"['ii', 'IV', 'I', 'V']","['F#m', 'A', 'E', 'B']"
TS_717,the other side of the door (taylor's version),Outro,Taylor Swift,E,major,"['V', 'ii', 'IV', 'I', 'V', 'ii', 'VI']","['B', 'F#m', 'A', 'E', 'B', 'F#m', 'D']"
TS_718,that’s when (taylor's version) (from the vault),Intro,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV']","['F', 'C', 'Gm', 'A#']"
TS_719,that’s when (taylor's version) (from the vault),Verse,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV']","['F', 'C', 'Gm', 'A#']"
TS_720,that’s when (taylor's version) (from the vault),Pre-Chorus,Taylor Swift,F,major,"['ii', 'IV']","['Gm', 'A#']"
TS_721,that’s when (taylor's version) (from the vault),Chorus,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV']","['F', 'C', 'Gm', 'A#']"
TS_722,that’s when (taylor's version) (from the vault),Bridge,Taylor Swift,F,major,"['ii', 'vi', 'IV', 'V']","['Gm', 'Dm', 'A#', 'C']"
TS_723,that’s when (taylor's version) (from the vault),Outro,Taylor Swift,F,major,"['I', 'V', 'ii', 'IV']","['F', 'C', 'Gm', 'A#']"
TS_724,don’t you (taylor's version) (from the vault),Intro,Taylor Swift,D#,major,"['I', 'V', 'vi', 'IV']","['D#', 'A#', 'Cm', 'G#']"
TS_725,don’t you (taylor's version) (from the vault),Verse,Taylor Swift,D#,major,"['I', 'V', 'vi', 'IV', 'II']","['D#', 'A#', 'Cm', 'G#', 'F##m']"
TS_726,don’t you (taylor's version) (from the vault),Chorus,Taylor Swift,D#,major,"['I', 'V', 'ii', 'IV']","['D#', 'A#', 'Fm', 'G#']"
TS_727,don’t you (taylor's version) (from the vault),Bridge,Taylor Swift,D#,major,"['ii', 'II', 'IV', 'V', 'IV']","['Fm', 'F##m', 'G#', 'A#', 'G#']"
TS_728,don’t you (taylor's version) (from the vault),Outro,Taylor Swift,D#,major,"['vi', 'IV']","['Cm', 'G#']"
TS_729,bigger than the whole sky,Verse,Taylor Swift,F#,major,"['I', 'V', 'ii', 'IV']","['F#', 'C#', 'G#m', 'B']"
TS_730,bigger than the whole sky,Chorus,Taylor Swift,F#,major,"['I', 'V', 'ii', 'IV']","['F#', 'C#', 'G#m', 'B']"
TS_731,bigger than the whole sky,Bridge,Taylor Swift,F#,major,"['ii', 'IV', 'I', 'V']","['G#m', 'B', 'F#', 'C#']"
TS_732,how did it end?,Intro,Taylor Swift,F,major,"['I', 'vi', 'V', 'V']","['F', 'Dm', 'C', 'C']"
TS_733,how did it end?,Verse,Taylor Swift,F,major,"['I', 'vi', 'V', 'V']","['F', 'Dm', 'C', 'C']"
TS_734,how did it end?,Chorus,Taylor Swift,F,major,"['I', 'V', 'II']","['F', 'C', 'G']"
TS_735,how did it end?,Bridge,Taylor Swift,F,major,"['vi', 'II', 'II', 'I', 'V']","['Dm', 'G', 'G##m', 'F', 'C']"
TS_736,come back be here (taylor's version),Intro,Taylor Swift,E,major,['I'],['E']
TS_737,come back be here (taylor's version),Verse,Taylor Swift,E,major,"['I', 'vi', 'IV']","['E', 'C#m', 'A']"
TS_738,come back be here (taylor's version),Pre-Chorus,Taylor Swift,E,major,"['V', 'vi', 'IV', 'V']","['B', 'C#m', 'A', 'B']"
TS_739,come back be here (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV', 'I', 'V']","['E', 'B', 'C#m', 'A', 'E', 'B']"
TS_740,come back be here (taylor's version),Post-Chorus,Taylor Swift,E,major,"['V', 'vi', 'IV', 'I']","['B', 'C#m', 'A', 'E']"
TS_741,come back be here (taylor's version),Bridge,Taylor Swift,E,major,"['IV', 'vi', 'V']","['A', 'C#m', 'B']"
TS_742,come back be here (taylor's version),Outro,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'B', 'C#m', 'A']"
TS_743,change (taylor's version),Intro,Taylor Swift,F,major,"['I', 'V', 'vi', 'IV']","['F', 'C', 'Dm', 'A#']"
TS_744,change (taylor's version),Verse,Taylor Swift,F,major,"['I', 'V', 'vi', 'IV']","['F', 'C', 'Dm', 'A#']"
TS_745,change (taylor's version),Pre-Chorus,Taylor Swift,F,major,"['vi', 'IV', 'V']","['Dm', 'A#', 'C']"
TS_746,change (taylor's version),Chorus,Taylor Swift,F,major,"['I', 'V', 'vi', 'IV', 'I']","['F', 'C', 'Dm', 'A#', 'F']"
TS_747,change (taylor's version),Bridge,Taylor Swift,F,major,"['I', 'V', 'vi', 'IV', 'I']","['F', 'C', 'Dm', 'A#', 'F']"
TS_748,change (taylor's version),Outro,Taylor Swift,F,major,"['I', 'V', 'vi', 'IV']","['F', 'C', 'Dm', 'A#']"
TS_749,bye bye baby (taylor's version) (from the vault),Intro,Taylor Swift,F,major,"['IV', 'V', 'I', 'vi']","['A#', 'C', 'F', 'Dm']"
TS_750,bye bye baby (taylor's version) (from the vault),Verse,Taylor Swift,F,major,"['IV', 'V', 'I', 'vi', 'IV', 'V']","['A#', 'C', 'F', 'Dm', 'A#', 'C']"
TS_751,bye bye baby (taylor's version) (from the vault),Chorus,Taylor Swift,F,major,"['I', 'V', 'vi', 'IV', 'I']","['F', 'C', 'Dm', 'A#', 'F']"
TS_752,bye bye baby (taylor's version) (from the vault),Bridge,Taylor Swift,F,major,"['IV', 'V', 'vi', 'I', 'V', 'vi', 'II', 'IV', 'V']","['A#', 'C', 'Dm', 'F', 'C', 'Dm', 'G', 'A#', 'C']"
TS_753,mr perfectly fine (taylor's version) (from the vault),Intro,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV']","['D', 'A', 'Bm', 'G']"
TS_754,mr perfectly fine (taylor's version) (from the vault),Verse,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV']","['D', 'A', 'Bm', 'G']"
TS_755,mr perfectly fine (taylor's version) (from the vault),Pre-Chorus,Taylor Swift,D,major,"['vi', 'IV', 'I', 'V']","['Bm', 'G', 'D', 'A']"
TS_756,mr perfectly fine (taylor's version) (from the vault),Chorus,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV', 'V', 'I']","['D', 'A', 'Bm', 'G', 'A', 'D']"
TS_757,mr perfectly fine (taylor's version) (from the vault),Bridge,Taylor Swift,D,major,"['vi', 'IV', 'I', 'V']","['Bm', 'G', 'D', 'A']"
TS_758,mr perfectly fine (taylor's version) (from the vault),Outro,Taylor Swift,D,major,"['VI', 'vii', 'V', 'VI', 'II']","['B', 'C#m', 'A', 'B', 'E']"
TS_759,love story (taylor's version),Intro,Taylor Swift,D,major,"['I', 'IV', 'vi', 'IV']","['D', 'G', 'Bm', 'G']"
TS_760,love story (taylor's version),Verse,Taylor Swift,D,major,"['I', 'IV', 'vi', 'IV', 'V']","['D', 'G', 'Bm', 'G', 'A']"
TS_761,love story (taylor's version),Pre-Chorus,Taylor Swift,D,major,"['IV', 'V', 'vi', 'I']","['G', 'A', 'Bm', 'D']"
TS_762,love story (taylor's version),Chorus,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV', 'V', 'I']","['D', 'A', 'Bm', 'G', 'A', 'D']"
TS_763,love story (taylor's version),Bridge,Taylor Swift,D,major,"['vi', 'IV', 'I', 'V']","['Bm', 'G', 'D', 'A']"
TS_764,love story (taylor's version),Outro,Taylor Swift,D,major,"['VI', 'vii', 'V', 'II']","['B', 'C#m', 'A', 'E']"
TS_765,this love (taylor's version),Intro,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'B', 'C#m', 'A']"
TS_766,this love (taylor's version),Verse,Taylor Swift,E,major,"['IV', 'I']","['A', 'E']"
TS_767,this love (taylor's version),Pre-Chorus,Taylor Swift,E,major,"['IV', 'vi', 'IV']","['A', 'C#m', 'A']"
TS_768,this love (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'B', 'C#m', 'A']"
TS_769,this love (taylor's version),Post-Chorus,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'B', 'C#m', 'A']"
TS_770,this love (taylor's version),Bridge,Taylor Swift,E,major,"['V', 'vi', 'IV', 'I']","['B', 'C#m', 'A', 'E']"
TS_771,the albatross,Verse,Taylor Swift,D,major,"['vi', 'V', 'IV', 'V']","['Bm', 'A', 'G', 'A']"
TS_772,the albatross,Chorus,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV']","['D', 'A', 'Bm', 'G']"
TS_773,the albatross,Bridge,Taylor Swift,D,major,"['ii', 'IV', 'I', 'V', 'ii', 'IV']","['Em', 'G', 'D', 'A', 'Em', 'G']"
TS_774,the albatross,Outro,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV']","['D', 'A', 'Bm', 'G']"
TS_775,treacherous (taylor's version),Intro,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV']","['D', 'A', 'Bm', 'G']"
TS_776,treacherous (taylor's version),Verse,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV']","['D', 'A', 'Bm', 'G']"
TS_777,treacherous (taylor's version),Chorus,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV']","['D', 'A', 'Bm', 'G']"
TS_778,treacherous (taylor's version),Post-Chorus,Taylor Swift,D,major,"['V', 'vi', 'IV']","['A', 'Bm', 'G']"
TS_779,treacherous (taylor's version),Outro,Taylor Swift,D,major,"['I', 'V', 'vi', 'IV']","['D', 'A', 'Bm', 'G']"
TS_780,clean (taylor's version),Intro,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'B', 'C#m', 'A']"
TS_781,clean (taylor's version),Verse,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'B', 'C#m', 'A']"
TS_782,clean (taylor's version),Pre-Chorus,Taylor Swift,E,major,"['V', 'IV']","['B', 'A']"
TS_783,clean (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'B', 'C#m', 'A']"
TS_784,clean (taylor's version),Post-Chorus,Taylor Swift,E,major,"['v', 'vi', 'IV', 'I']","['Bm', 'C#m', 'A', 'E']"
TS_785,clean (taylor's version),Bridge,Taylor Swift,E,major,"['I', 'IV', 'V', 'vi', 'IV']","['E', 'A', 'B', 'C#m', 'A']"
TS_786,clean (taylor's version),Outro,Taylor Swift,E,major,"['V', 'vi', 'IV', 'I']","['B', 'C#m', 'A', 'E']"
TS_787,a perfectly good heart,Intro,Taylor Swift,E,major,['V'],['CHORUS']
